Method,Top_K,Run_A,Run_B,Intersection,Kuncheva_Index
LASSO + DODA,20,7,12,20,1.0
LASSO + DODA,20,7,13,19,0.85
LASSO + DODA,20,7,13,19,0.85
LASSO + DODA,20,7,13,19,0.85
LASSO + DODA,20,7,14,19,0.85
LASSO + DODA,20,7,14,19,0.85
LASSO + DODA,20,7,14,19,0.85
LASSO + DODA,20,7,15,19,0.85
LASSO + DODA,20,7,15,19,0.85
LASSO + DODA,20,7,15,19,0.85
LASSO + DODA,20,7,16,19,0.85
LASSO + DODA,20,7,16,19,0.85
LASSO + DODA,20,7,16,19,0.85
LASSO + DODA,20,7,17,19,0.85
LASSO + DODA,20,7,17,19,0.85
LASSO + DODA,20,7,17,19,0.85
LASSO + DODA,20,7,18,19,0.85
LASSO + DODA,20,7,18,19,0.85
LASSO + DODA,20,7,18,19,0.85
LASSO + DODA,20,7,19,20,1.0
LASSO + DODA,20,7,19,20,1.0
LASSO + DODA,20,7,19,20,1.0
LASSO + DODA,20,7,20,19,0.85
LASSO + DODA,20,7,20,19,0.85
LASSO + DODA,20,7,20,19,0.85
LASSO + DODA,20,7,21,19,0.85
LASSO + DODA,20,7,21,19,0.85
LASSO + DODA,20,7,21,19,0.85
LASSO + DODA,20,7,22,18,0.7
LASSO + DODA,20,7,22,18,0.7
LASSO + DODA,20,7,22,18,0.7
LASSO + DODA,20,7,23,20,1.0
LASSO + DODA,20,7,23,20,1.0
LASSO + DODA,20,7,23,20,1.0
LASSO + DODA,20,7,24,20,1.0
LASSO + DODA,20,7,24,20,1.0
LASSO + DODA,20,7,24,20,1.0
LASSO + DODA,20,7,25,20,1.0
LASSO + DODA,20,7,25,20,1.0
LASSO + DODA,20,7,25,20,1.0
LASSO + DODA,20,7,7,20,1.0
LASSO + DODA,20,7,8,18,0.7
LASSO + DODA,20,7,8,18,0.7
LASSO + DODA,20,7,8,18,0.7
LASSO + DODA,20,7,9,20,1.0
LASSO + DODA,20,7,9,20,1.0
LASSO + DODA,20,7,9,20,1.0
LASSO + DODA,20,7,10,19,0.85
LASSO + DODA,20,7,10,19,0.85
LASSO + DODA,20,7,10,19,0.85
LASSO + DODA,20,7,11,19,0.85
LASSO + DODA,20,7,11,19,0.85
LASSO + DODA,20,7,11,19,0.85
LASSO + DODA,20,7,12,20,1.0
LASSO + DODA,20,7,12,20,1.0
LASSO + DODA,20,7,12,20,1.0
LASSO + DODA,20,7,13,19,0.85
LASSO + DODA,20,7,13,19,0.85
LASSO + DODA,20,7,13,19,0.85
LASSO + DODA,20,7,14,19,0.85
LASSO + DODA,20,7,14,19,0.85
LASSO + DODA,20,7,14,19,0.85
LASSO + DODA,20,7,15,19,0.85
LASSO + DODA,20,7,15,19,0.85
LASSO + DODA,20,7,15,19,0.85
LASSO + DODA,20,7,16,19,0.85
LASSO + DODA,20,7,16,19,0.85
LASSO + DODA,20,7,16,19,0.85
LASSO + DODA,20,7,17,19,0.85
LASSO + DODA,20,7,17,19,0.85
LASSO + DODA,20,7,17,19,0.85
LASSO + DODA,20,7,18,19,0.85
LASSO + DODA,20,7,18,19,0.85
LASSO + DODA,20,7,18,19,0.85
LASSO + DODA,20,7,19,20,1.0
LASSO + DODA,20,7,19,20,1.0
LASSO + DODA,20,7,19,20,1.0
LASSO + DODA,20,7,20,19,0.85
LASSO + DODA,20,7,20,19,0.85
LASSO + DODA,20,7,20,19,0.85
LASSO + DODA,20,7,21,19,0.85
LASSO + DODA,20,7,21,19,0.85
LASSO + DODA,20,7,21,19,0.85
LASSO + DODA,20,7,22,18,0.7
LASSO + DODA,20,7,22,18,0.7
LASSO + DODA,20,7,22,18,0.7
LASSO + DODA,20,7,23,20,1.0
LASSO + DODA,20,7,23,20,1.0
LASSO + DODA,20,7,23,20,1.0
LASSO + DODA,20,7,24,20,1.0
LASSO + DODA,20,7,24,20,1.0
LASSO + DODA,20,7,24,20,1.0
LASSO + DODA,20,7,25,20,1.0
LASSO + DODA,20,7,25,20,1.0
LASSO + DODA,20,7,25,20,1.0
LASSO + DODA,20,7,8,18,0.7
LASSO + DODA,20,7,8,18,0.7
LASSO + DODA,20,7,8,18,0.7
LASSO + DODA,20,7,9,20,1.0
LASSO + DODA,20,7,9,20,1.0
LASSO + DODA,20,7,9,20,1.0
LASSO + DODA,20,7,10,19,0.85
LASSO + DODA,20,7,10,19,0.85
LASSO + DODA,20,7,10,19,0.85
LASSO + DODA,20,7,11,19,0.85
LASSO + DODA,20,7,11,19,0.85
LASSO + DODA,20,7,11,19,0.85
LASSO + DODA,20,7,12,20,1.0
LASSO + DODA,20,7,12,20,1.0
LASSO + DODA,20,7,12,20,1.0
LASSO + DODA,20,7,13,19,0.85
LASSO + DODA,20,7,13,19,0.85
LASSO + DODA,20,7,13,19,0.85
LASSO + DODA,20,7,14,19,0.85
LASSO + DODA,20,7,14,19,0.85
LASSO + DODA,20,7,14,19,0.85
LASSO + DODA,20,7,15,19,0.85
LASSO + DODA,20,7,15,19,0.85
LASSO + DODA,20,7,15,19,0.85
LASSO + DODA,20,7,16,19,0.85
LASSO + DODA,20,7,16,19,0.85
LASSO + DODA,20,7,16,19,0.85
LASSO + DODA,20,7,17,19,0.85
LASSO + DODA,20,7,17,19,0.85
LASSO + DODA,20,7,17,19,0.85
LASSO + DODA,20,7,18,19,0.85
LASSO + DODA,20,7,18,19,0.85
LASSO + DODA,20,7,18,19,0.85
LASSO + DODA,20,7,19,20,1.0
LASSO + DODA,20,7,19,20,1.0
LASSO + DODA,20,7,19,20,1.0
LASSO + DODA,20,7,20,19,0.85
LASSO + DODA,20,7,20,19,0.85
LASSO + DODA,20,7,20,19,0.85
LASSO + DODA,20,7,21,19,0.85
LASSO + DODA,20,7,21,19,0.85
LASSO + DODA,20,7,21,19,0.85
LASSO + DODA,20,7,22,18,0.7
LASSO + DODA,20,7,22,18,0.7
LASSO + DODA,20,7,22,18,0.7
LASSO + DODA,20,7,23,20,1.0
LASSO + DODA,20,7,23,20,1.0
LASSO + DODA,20,7,23,20,1.0
LASSO + DODA,20,7,24,20,1.0
LASSO + DODA,20,7,24,20,1.0
LASSO + DODA,20,7,24,20,1.0
LASSO + DODA,20,7,25,20,1.0
LASSO + DODA,20,7,25,20,1.0
LASSO + DODA,20,7,25,20,1.0
LASSO + DODA,20,8,8,20,1.0
LASSO + DODA,20,8,8,20,1.0
LASSO + DODA,20,8,9,18,0.7
LASSO + DODA,20,8,9,18,0.7
LASSO + DODA,20,8,9,18,0.7
LASSO + DODA,20,8,10,18,0.7
LASSO + DODA,20,8,10,18,0.7
LASSO + DODA,20,8,10,18,0.7
LASSO + DODA,20,8,11,19,0.85
LASSO + DODA,20,8,11,19,0.85
LASSO + DODA,20,8,11,19,0.85
LASSO + DODA,20,8,12,18,0.7
LASSO + DODA,20,8,12,18,0.7
LASSO + DODA,20,8,12,18,0.7
LASSO + DODA,20,8,13,19,0.85
LASSO + DODA,20,8,13,19,0.85
LASSO + DODA,20,8,13,19,0.85
LASSO + DODA,20,8,14,19,0.85
LASSO + DODA,20,8,14,19,0.85
LASSO + DODA,20,8,14,19,0.85
LASSO + DODA,20,8,15,18,0.7
LASSO + DODA,20,8,15,18,0.7
LASSO + DODA,20,8,15,18,0.7
LASSO + DODA,20,8,16,19,0.85
LASSO + DODA,20,8,16,19,0.85
LASSO + DODA,20,8,16,19,0.85
LASSO + DODA,20,8,17,19,0.85
LASSO + DODA,20,8,17,19,0.85
LASSO + DODA,20,8,17,19,0.85
LASSO + DODA,20,8,18,19,0.85
LASSO + DODA,20,8,18,19,0.85
LASSO + DODA,20,8,18,19,0.85
LASSO + DODA,20,8,19,18,0.7
LASSO + DODA,20,8,19,18,0.7
LASSO + DODA,20,8,19,18,0.7
LASSO + DODA,20,8,20,19,0.85
LASSO + DODA,20,8,20,19,0.85
LASSO + DODA,20,8,20,19,0.85
LASSO + DODA,20,8,21,19,0.85
LASSO + DODA,20,8,21,19,0.85
LASSO + DODA,20,8,21,19,0.85
LASSO + DODA,20,8,22,20,1.0
LASSO + DODA,20,8,22,20,1.0
LASSO + DODA,20,8,22,20,1.0
LASSO + DODA,20,8,23,18,0.7
LASSO + DODA,20,8,23,18,0.7
LASSO + DODA,20,8,23,18,0.7
LASSO + DODA,20,8,24,18,0.7
LASSO + DODA,20,8,24,18,0.7
LASSO + DODA,20,8,24,18,0.7
LASSO + DODA,20,8,25,18,0.7
LASSO + DODA,20,8,25,18,0.7
LASSO + DODA,20,8,25,18,0.7
LASSO + DODA,20,8,8,20,1.0
LASSO + DODA,20,8,9,18,0.7
LASSO + DODA,20,8,9,18,0.7
LASSO + DODA,20,8,9,18,0.7
LASSO + DODA,20,8,10,18,0.7
LASSO + DODA,20,8,10,18,0.7
LASSO + DODA,20,8,10,18,0.7
LASSO + DODA,20,8,11,19,0.85
LASSO + DODA,20,8,11,19,0.85
LASSO + DODA,20,8,11,19,0.85
LASSO + DODA,20,8,12,18,0.7
LASSO + DODA,20,8,12,18,0.7
LASSO + DODA,20,8,12,18,0.7
LASSO + DODA,20,8,13,19,0.85
LASSO + DODA,20,8,13,19,0.85
LASSO + DODA,20,8,13,19,0.85
LASSO + DODA,20,8,14,19,0.85
LASSO + DODA,20,8,14,19,0.85
LASSO + DODA,20,8,14,19,0.85
LASSO + DODA,20,8,15,18,0.7
LASSO + DODA,20,8,15,18,0.7
LASSO + DODA,20,8,15,18,0.7
LASSO + DODA,20,8,16,19,0.85
LASSO + DODA,20,8,16,19,0.85
LASSO + DODA,20,8,16,19,0.85
LASSO + DODA,20,8,17,19,0.85
LASSO + DODA,20,8,17,19,0.85
LASSO + DODA,20,8,17,19,0.85
LASSO + DODA,20,8,18,19,0.85
LASSO + DODA,20,8,18,19,0.85
LASSO + DODA,20,8,18,19,0.85
LASSO + DODA,20,8,19,18,0.7
LASSO + DODA,20,8,19,18,0.7
LASSO + DODA,20,8,19,18,0.7
LASSO + DODA,20,8,20,19,0.85
LASSO + DODA,20,8,20,19,0.85
LASSO + DODA,20,8,20,19,0.85
LASSO + DODA,20,8,21,19,0.85
LASSO + DODA,20,8,21,19,0.85
LASSO + DODA,20,8,21,19,0.85
LASSO + DODA,20,8,22,20,1.0
LASSO + DODA,20,8,22,20,1.0
LASSO + DODA,20,8,22,20,1.0
LASSO + DODA,20,8,23,18,0.7
LASSO + DODA,20,8,23,18,0.7
LASSO + DODA,20,8,23,18,0.7
LASSO + DODA,20,8,24,18,0.7
LASSO + DODA,20,8,24,18,0.7
LASSO + DODA,20,8,24,18,0.7
LASSO + DODA,20,8,25,18,0.7
LASSO + DODA,20,8,25,18,0.7
LASSO + DODA,20,8,25,18,0.7
LASSO + DODA,20,8,9,18,0.7
LASSO + DODA,20,8,9,18,0.7
LASSO + DODA,20,8,9,18,0.7
LASSO + DODA,20,8,10,18,0.7
LASSO + DODA,20,8,10,18,0.7
LASSO + DODA,20,8,10,18,0.7
LASSO + DODA,20,8,11,19,0.85
LASSO + DODA,20,8,11,19,0.85
LASSO + DODA,20,8,11,19,0.85
LASSO + DODA,20,8,12,18,0.7
LASSO + DODA,20,8,12,18,0.7
LASSO + DODA,20,8,12,18,0.7
LASSO + DODA,20,8,13,19,0.85
LASSO + DODA,20,8,13,19,0.85
LASSO + DODA,20,8,13,19,0.85
LASSO + DODA,20,8,14,19,0.85
LASSO + DODA,20,8,14,19,0.85
LASSO + DODA,20,8,14,19,0.85
LASSO + DODA,20,8,15,18,0.7
LASSO + DODA,20,8,15,18,0.7
LASSO + DODA,20,8,15,18,0.7
LASSO + DODA,20,8,16,19,0.85
LASSO + DODA,20,8,16,19,0.85
LASSO + DODA,20,8,16,19,0.85
LASSO + DODA,20,8,17,19,0.85
LASSO + DODA,20,8,17,19,0.85
LASSO + DODA,20,8,17,19,0.85
LASSO + DODA,20,8,18,19,0.85
LASSO + DODA,20,8,18,19,0.85
LASSO + DODA,20,8,18,19,0.85
LASSO + DODA,20,8,19,18,0.7
LASSO + DODA,20,8,19,18,0.7
LASSO + DODA,20,8,19,18,0.7
LASSO + DODA,20,8,20,19,0.85
LASSO + DODA,20,8,20,19,0.85
LASSO + DODA,20,8,20,19,0.85
LASSO + DODA,20,8,21,19,0.85
LASSO + DODA,20,8,21,19,0.85
LASSO + DODA,20,8,21,19,0.85
LASSO + DODA,20,8,22,20,1.0
LASSO + DODA,20,8,22,20,1.0
LASSO + DODA,20,8,22,20,1.0
LASSO + DODA,20,8,23,18,0.7
LASSO + DODA,20,8,23,18,0.7
LASSO + DODA,20,8,23,18,0.7
LASSO + DODA,20,8,24,18,0.7
LASSO + DODA,20,8,24,18,0.7
LASSO + DODA,20,8,24,18,0.7
LASSO + DODA,20,8,25,18,0.7
LASSO + DODA,20,8,25,18,0.7
LASSO + DODA,20,8,25,18,0.7
LASSO + DODA,20,9,9,20,1.0
LASSO + DODA,20,9,9,20,1.0
LASSO + DODA,20,9,10,19,0.85
LASSO + DODA,20,9,10,19,0.85
LASSO + DODA,20,9,10,19,0.85
LASSO + DODA,20,9,11,19,0.85
LASSO + DODA,20,9,11,19,0.85
LASSO + DODA,20,9,11,19,0.85
LASSO + DODA,20,9,12,20,1.0
LASSO + DODA,20,9,12,20,1.0
LASSO + DODA,20,9,12,20,1.0
LASSO + DODA,20,9,13,19,0.85
LASSO + DODA,20,9,13,19,0.85
LASSO + DODA,20,9,13,19,0.85
LASSO + DODA,20,9,14,19,0.85
LASSO + DODA,20,9,14,19,0.85
LASSO + DODA,20,9,14,19,0.85
LASSO + DODA,20,9,15,19,0.85
LASSO + DODA,20,9,15,19,0.85
LASSO + DODA,20,9,15,19,0.85
LASSO + DODA,20,9,16,19,0.85
LASSO + DODA,20,9,16,19,0.85
LASSO + DODA,20,9,16,19,0.85
LASSO + DODA,20,9,17,19,0.85
LASSO + DODA,20,9,17,19,0.85
LASSO + DODA,20,9,17,19,0.85
LASSO + DODA,20,9,18,19,0.85
LASSO + DODA,20,9,18,19,0.85
LASSO + DODA,20,9,18,19,0.85
LASSO + DODA,20,9,19,20,1.0
LASSO + DODA,20,9,19,20,1.0
LASSO + DODA,20,9,19,20,1.0
LASSO + DODA,20,9,20,19,0.85
LASSO + DODA,20,9,20,19,0.85
LASSO + DODA,20,9,20,19,0.85
LASSO + DODA,20,9,21,19,0.85
LASSO + DODA,20,9,21,19,0.85
LASSO + DODA,20,9,21,19,0.85
LASSO + DODA,20,9,22,18,0.7
LASSO + DODA,20,9,22,18,0.7
LASSO + DODA,20,9,22,18,0.7
LASSO + DODA,20,9,23,20,1.0
LASSO + DODA,20,9,23,20,1.0
LASSO + DODA,20,9,23,20,1.0
LASSO + DODA,20,9,24,20,1.0
LASSO + DODA,20,9,24,20,1.0
LASSO + DODA,20,9,24,20,1.0
LASSO + DODA,20,9,25,20,1.0
LASSO + DODA,20,9,25,20,1.0
LASSO + DODA,20,9,25,20,1.0
LASSO + DODA,20,9,9,20,1.0
LASSO + DODA,20,9,10,19,0.85
LASSO + DODA,20,9,10,19,0.85
LASSO + DODA,20,9,10,19,0.85
LASSO + DODA,20,9,11,19,0.85
LASSO + DODA,20,9,11,19,0.85
LASSO + DODA,20,9,11,19,0.85
LASSO + DODA,20,9,12,20,1.0
LASSO + DODA,20,9,12,20,1.0
LASSO + DODA,20,9,12,20,1.0
LASSO + DODA,20,9,13,19,0.85
LASSO + DODA,20,9,13,19,0.85
LASSO + DODA,20,9,13,19,0.85
LASSO + DODA,20,9,14,19,0.85
LASSO + DODA,20,9,14,19,0.85
LASSO + DODA,20,9,14,19,0.85
LASSO + DODA,20,9,15,19,0.85
LASSO + DODA,20,9,15,19,0.85
LASSO + DODA,20,9,15,19,0.85
LASSO + DODA,20,9,16,19,0.85
LASSO + DODA,20,9,16,19,0.85
LASSO + DODA,20,9,16,19,0.85
LASSO + DODA,20,9,17,19,0.85
LASSO + DODA,20,9,17,19,0.85
LASSO + DODA,20,9,17,19,0.85
LASSO + DODA,20,9,18,19,0.85
LASSO + DODA,20,9,18,19,0.85
LASSO + DODA,20,9,18,19,0.85
LASSO + DODA,20,9,19,20,1.0
LASSO + DODA,20,9,19,20,1.0
LASSO + DODA,20,9,19,20,1.0
LASSO + DODA,20,9,20,19,0.85
LASSO + DODA,20,9,20,19,0.85
LASSO + DODA,20,9,20,19,0.85
LASSO + DODA,20,9,21,19,0.85
LASSO + DODA,20,9,21,19,0.85
LASSO + DODA,20,9,21,19,0.85
LASSO + DODA,20,9,22,18,0.7
LASSO + DODA,20,9,22,18,0.7
LASSO + DODA,20,9,22,18,0.7
LASSO + DODA,20,9,23,20,1.0
LASSO + DODA,20,9,23,20,1.0
LASSO + DODA,20,9,23,20,1.0
LASSO + DODA,20,9,24,20,1.0
LASSO + DODA,20,9,24,20,1.0
LASSO + DODA,20,9,24,20,1.0
LASSO + DODA,20,9,25,20,1.0
LASSO + DODA,20,9,25,20,1.0
LASSO + DODA,20,9,25,20,1.0
LASSO + DODA,20,9,10,19,0.85
LASSO + DODA,20,9,10,19,0.85
LASSO + DODA,20,9,10,19,0.85
LASSO + DODA,20,9,11,19,0.85
LASSO + DODA,20,9,11,19,0.85
LASSO + DODA,20,9,11,19,0.85
LASSO + DODA,20,9,12,20,1.0
LASSO + DODA,20,9,12,20,1.0
LASSO + DODA,20,9,12,20,1.0
LASSO + DODA,20,9,13,19,0.85
LASSO + DODA,20,9,13,19,0.85
LASSO + DODA,20,9,13,19,0.85
LASSO + DODA,20,9,14,19,0.85
LASSO + DODA,20,9,14,19,0.85
LASSO + DODA,20,9,14,19,0.85
LASSO + DODA,20,9,15,19,0.85
LASSO + DODA,20,9,15,19,0.85
LASSO + DODA,20,9,15,19,0.85
LASSO + DODA,20,9,16,19,0.85
LASSO + DODA,20,9,16,19,0.85
LASSO + DODA,20,9,16,19,0.85
LASSO + DODA,20,9,17,19,0.85
LASSO + DODA,20,9,17,19,0.85
LASSO + DODA,20,9,17,19,0.85
LASSO + DODA,20,9,18,19,0.85
LASSO + DODA,20,9,18,19,0.85
LASSO + DODA,20,9,18,19,0.85
LASSO + DODA,20,9,19,20,1.0
LASSO + DODA,20,9,19,20,1.0
LASSO + DODA,20,9,19,20,1.0
LASSO + DODA,20,9,20,19,0.85
LASSO + DODA,20,9,20,19,0.85
LASSO + DODA,20,9,20,19,0.85
LASSO + DODA,20,9,21,19,0.85
LASSO + DODA,20,9,21,19,0.85
LASSO + DODA,20,9,21,19,0.85
LASSO + DODA,20,9,22,18,0.7
LASSO + DODA,20,9,22,18,0.7
LASSO + DODA,20,9,22,18,0.7
LASSO + DODA,20,9,23,20,1.0
LASSO + DODA,20,9,23,20,1.0
LASSO + DODA,20,9,23,20,1.0
LASSO + DODA,20,9,24,20,1.0
LASSO + DODA,20,9,24,20,1.0
LASSO + DODA,20,9,24,20,1.0
LASSO + DODA,20,9,25,20,1.0
LASSO + DODA,20,9,25,20,1.0
LASSO + DODA,20,9,25,20,1.0
LASSO + DODA,20,10,10,20,1.0
LASSO + DODA,20,10,10,20,1.0
LASSO + DODA,20,10,11,18,0.7
LASSO + DODA,20,10,11,18,0.7
LASSO + DODA,20,10,11,18,0.7
LASSO + DODA,20,10,12,19,0.85
LASSO + DODA,20,10,12,19,0.85
LASSO + DODA,20,10,12,19,0.85
LASSO + DODA,20,10,13,18,0.7
LASSO + DODA,20,10,13,18,0.7
LASSO + DODA,20,10,13,18,0.7
LASSO + DODA,20,10,14,18,0.7
LASSO + DODA,20,10,14,18,0.7
LASSO + DODA,20,10,14,18,0.7
LASSO + DODA,20,10,15,20,1.0
LASSO + DODA,20,10,15,20,1.0
LASSO + DODA,20,10,15,20,1.0
LASSO + DODA,20,10,16,18,0.7
LASSO + DODA,20,10,16,18,0.7
LASSO + DODA,20,10,16,18,0.7
LASSO + DODA,20,10,17,19,0.85
LASSO + DODA,20,10,17,19,0.85
LASSO + DODA,20,10,17,19,0.85
LASSO + DODA,20,10,18,18,0.7
LASSO + DODA,20,10,18,18,0.7
LASSO + DODA,20,10,18,18,0.7
LASSO + DODA,20,10,19,19,0.85
LASSO + DODA,20,10,19,19,0.85
LASSO + DODA,20,10,19,19,0.85
LASSO + DODA,20,10,20,18,0.7
LASSO + DODA,20,10,20,18,0.7
LASSO + DODA,20,10,20,18,0.7
LASSO + DODA,20,10,21,18,0.7
LASSO + DODA,20,10,21,18,0.7
LASSO + DODA,20,10,21,18,0.7
LASSO + DODA,20,10,22,18,0.7
LASSO + DODA,20,10,22,18,0.7
LASSO + DODA,20,10,22,18,0.7
LASSO + DODA,20,10,23,19,0.85
LASSO + DODA,20,10,23,19,0.85
LASSO + DODA,20,10,23,19,0.85
LASSO + DODA,20,10,24,19,0.85
LASSO + DODA,20,10,24,19,0.85
LASSO + DODA,20,10,24,19,0.85
LASSO + DODA,20,10,25,19,0.85
LASSO + DODA,20,10,25,19,0.85
LASSO + DODA,20,10,25,19,0.85
LASSO + DODA,20,10,10,20,1.0
LASSO + DODA,20,10,11,18,0.7
LASSO + DODA,20,10,11,18,0.7
LASSO + DODA,20,10,11,18,0.7
LASSO + DODA,20,10,12,19,0.85
LASSO + DODA,20,10,12,19,0.85
LASSO + DODA,20,10,12,19,0.85
LASSO + DODA,20,10,13,18,0.7
LASSO + DODA,20,10,13,18,0.7
LASSO + DODA,20,10,13,18,0.7
LASSO + DODA,20,10,14,18,0.7
LASSO + DODA,20,10,14,18,0.7
LASSO + DODA,20,10,14,18,0.7
LASSO + DODA,20,10,15,20,1.0
LASSO + DODA,20,10,15,20,1.0
LASSO + DODA,20,10,15,20,1.0
LASSO + DODA,20,10,16,18,0.7
LASSO + DODA,20,10,16,18,0.7
LASSO + DODA,20,10,16,18,0.7
LASSO + DODA,20,10,17,19,0.85
LASSO + DODA,20,10,17,19,0.85
LASSO + DODA,20,10,17,19,0.85
LASSO + DODA,20,10,18,18,0.7
LASSO + DODA,20,10,18,18,0.7
LASSO + DODA,20,10,18,18,0.7
LASSO + DODA,20,10,19,19,0.85
LASSO + DODA,20,10,19,19,0.85
LASSO + DODA,20,10,19,19,0.85
LASSO + DODA,20,10,20,18,0.7
LASSO + DODA,20,10,20,18,0.7
LASSO + DODA,20,10,20,18,0.7
LASSO + DODA,20,10,21,18,0.7
LASSO + DODA,20,10,21,18,0.7
LASSO + DODA,20,10,21,18,0.7
LASSO + DODA,20,10,22,18,0.7
LASSO + DODA,20,10,22,18,0.7
LASSO + DODA,20,10,22,18,0.7
LASSO + DODA,20,10,23,19,0.85
LASSO + DODA,20,10,23,19,0.85
LASSO + DODA,20,10,23,19,0.85
LASSO + DODA,20,10,24,19,0.85
LASSO + DODA,20,10,24,19,0.85
LASSO + DODA,20,10,24,19,0.85
LASSO + DODA,20,10,25,19,0.85
LASSO + DODA,20,10,25,19,0.85
LASSO + DODA,20,10,25,19,0.85
LASSO + DODA,20,10,11,18,0.7
LASSO + DODA,20,10,11,18,0.7
LASSO + DODA,20,10,11,18,0.7
LASSO + DODA,20,10,12,19,0.85
LASSO + DODA,20,10,12,19,0.85
LASSO + DODA,20,10,12,19,0.85
LASSO + DODA,20,10,13,18,0.7
LASSO + DODA,20,10,13,18,0.7
LASSO + DODA,20,10,13,18,0.7
LASSO + DODA,20,10,14,18,0.7
LASSO + DODA,20,10,14,18,0.7
LASSO + DODA,20,10,14,18,0.7
LASSO + DODA,20,10,15,20,1.0
LASSO + DODA,20,10,15,20,1.0
LASSO + DODA,20,10,15,20,1.0
LASSO + DODA,20,10,16,18,0.7
LASSO + DODA,20,10,16,18,0.7
LASSO + DODA,20,10,16,18,0.7
LASSO + DODA,20,10,17,19,0.85
LASSO + DODA,20,10,17,19,0.85
LASSO + DODA,20,10,17,19,0.85
LASSO + DODA,20,10,18,18,0.7
LASSO + DODA,20,10,18,18,0.7
LASSO + DODA,20,10,18,18,0.7
LASSO + DODA,20,10,19,19,0.85
LASSO + DODA,20,10,19,19,0.85
LASSO + DODA,20,10,19,19,0.85
LASSO + DODA,20,10,20,18,0.7
LASSO + DODA,20,10,20,18,0.7
LASSO + DODA,20,10,20,18,0.7
LASSO + DODA,20,10,21,18,0.7
LASSO + DODA,20,10,21,18,0.7
LASSO + DODA,20,10,21,18,0.7
LASSO + DODA,20,10,22,18,0.7
LASSO + DODA,20,10,22,18,0.7
LASSO + DODA,20,10,22,18,0.7
LASSO + DODA,20,10,23,19,0.85
LASSO + DODA,20,10,23,19,0.85
LASSO + DODA,20,10,23,19,0.85
LASSO + DODA,20,10,24,19,0.85
LASSO + DODA,20,10,24,19,0.85
LASSO + DODA,20,10,24,19,0.85
LASSO + DODA,20,10,25,19,0.85
LASSO + DODA,20,10,25,19,0.85
LASSO + DODA,20,10,25,19,0.85
LASSO + DODA,20,11,11,20,1.0
LASSO + DODA,20,11,11,20,1.0
LASSO + DODA,20,11,12,19,0.85
LASSO + DODA,20,11,12,19,0.85
LASSO + DODA,20,11,12,19,0.85
LASSO + DODA,20,11,13,20,1.0
LASSO + DODA,20,11,13,20,1.0
LASSO + DODA,20,11,13,20,1.0
LASSO + DODA,20,11,14,20,1.0
LASSO + DODA,20,11,14,20,1.0
LASSO + DODA,20,11,14,20,1.0
LASSO + DODA,20,11,15,18,0.7
LASSO + DODA,20,11,15,18,0.7
LASSO + DODA,20,11,15,18,0.7
LASSO + DODA,20,11,16,20,1.0
LASSO + DODA,20,11,16,20,1.0
LASSO + DODA,20,11,16,20,1.0
LASSO + DODA,20,11,17,19,0.85
LASSO + DODA,20,11,17,19,0.85
LASSO + DODA,20,11,17,19,0.85
LASSO + DODA,20,11,18,20,1.0
LASSO + DODA,20,11,18,20,1.0
LASSO + DODA,20,11,18,20,1.0
LASSO + DODA,20,11,19,19,0.85
LASSO + DODA,20,11,19,19,0.85
LASSO + DODA,20,11,19,19,0.85
LASSO + DODA,20,11,20,20,1.0
LASSO + DODA,20,11,20,20,1.0
LASSO + DODA,20,11,20,20,1.0
LASSO + DODA,20,11,21,20,1.0
LASSO + DODA,20,11,21,20,1.0
LASSO + DODA,20,11,21,20,1.0
LASSO + DODA,20,11,22,19,0.85
LASSO + DODA,20,11,22,19,0.85
LASSO + DODA,20,11,22,19,0.85
LASSO + DODA,20,11,23,19,0.85
LASSO + DODA,20,11,23,19,0.85
LASSO + DODA,20,11,23,19,0.85
LASSO + DODA,20,11,24,19,0.85
LASSO + DODA,20,11,24,19,0.85
LASSO + DODA,20,11,24,19,0.85
LASSO + DODA,20,11,25,19,0.85
LASSO + DODA,20,11,25,19,0.85
LASSO + DODA,20,11,25,19,0.85
LASSO + DODA,20,11,11,20,1.0
LASSO + DODA,20,11,12,19,0.85
LASSO + DODA,20,11,12,19,0.85
LASSO + DODA,20,11,12,19,0.85
LASSO + DODA,20,11,13,20,1.0
LASSO + DODA,20,11,13,20,1.0
LASSO + DODA,20,11,13,20,1.0
LASSO + DODA,20,11,14,20,1.0
LASSO + DODA,20,11,14,20,1.0
LASSO + DODA,20,11,14,20,1.0
LASSO + DODA,20,11,15,18,0.7
LASSO + DODA,20,11,15,18,0.7
LASSO + DODA,20,11,15,18,0.7
LASSO + DODA,20,11,16,20,1.0
LASSO + DODA,20,11,16,20,1.0
LASSO + DODA,20,11,16,20,1.0
LASSO + DODA,20,11,17,19,0.85
LASSO + DODA,20,11,17,19,0.85
LASSO + DODA,20,11,17,19,0.85
LASSO + DODA,20,11,18,20,1.0
LASSO + DODA,20,11,18,20,1.0
LASSO + DODA,20,11,18,20,1.0
LASSO + DODA,20,11,19,19,0.85
LASSO + DODA,20,11,19,19,0.85
LASSO + DODA,20,11,19,19,0.85
LASSO + DODA,20,11,20,20,1.0
LASSO + DODA,20,11,20,20,1.0
LASSO + DODA,20,11,20,20,1.0
LASSO + DODA,20,11,21,20,1.0
LASSO + DODA,20,11,21,20,1.0
LASSO + DODA,20,11,21,20,1.0
